,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
33,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32)",[0.61415248 0.32872104 0.32097184 0.783443  ],0.511822090634541,"('monthly_charges', 'total_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_tv_Yes', 'cat_streaming_movies_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_gender_Male', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes', '1/total_charges')",0.31473104815608977,0.1963410568086555,0.11335756200145286
32,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32)",[0.71746154 0.51385604 0.51243814 0.76307398],0.6267074263259177,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_tv_Yes', 'cat_streaming_movies_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_gender_Male', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes', '1/total_charges')",0.18386316891082902,0.11470075514836682,0.06622251186116294
31,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31)",[0.72779381 0.69253383 0.69519993 0.67680407],0.6980829115638599,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_tv_Yes', 'cat_streaming_movies_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_gender_Male', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.029716077531007648,0.018538006023963643,0.010702922768174314
30,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31)",[0.74282481 0.70423017 0.68273989 0.66992476],0.6999299085546471,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_gender_Male', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.044294746238882104,0.027632727494048014,0.015953762657132192
29,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31)",[0.75050021 0.70056771 0.69082578 0.66946925],0.7028407370576968,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_gender_Male', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.0476506783933099,0.029726284102583562,0.01716247812863391
28,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 24, 25, 26, 27, 28, 29, 30, 31)",[0.73639584 0.69855034 0.69643444 0.66972993],0.7002776382759416,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.03806397802027085,0.0237457400997659,0.013709609438706735
27,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 22, 24, 25, 26, 27, 28, 29, 30, 31)",[0.73309662 0.7018816  0.7041809  0.67423016],0.703347319222364,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.03339123161985723,0.02083070527294753,0.012026613296746013
26,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 20, 22, 24, 25, 26, 27, 28, 29, 30, 31)",[0.74835722 0.70224292 0.68384028 0.67126385],0.7014260662103461,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.04688699872682248,0.029249872024207806,0.016887421486938482
25,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 17, 18, 20, 22, 24, 25, 26, 27, 28, 29, 30, 31)",[0.73658991 0.71204233 0.68866608 0.66521873],0.7006292611689443,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_dependents_Yes', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.04256549539064249,0.02655395582210847,0.015330933541943755
24,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 17, 18, 20, 22, 24, 25, 26, 27, 28, 30, 31)",[0.74188999 0.70692638 0.68228551 0.66825089],0.6998381913464963,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_multiple_lines_No', 'cat_multiple_lines_Yes')",0.044800746708061424,0.02794838960443209,0.016136010261535404
23,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 17, 18, 20, 22, 24, 25, 26, 27, 28, 31)",[0.7323176  0.69751839 0.69289789 0.67796206],0.7001739846743507,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_multiple_lines_Yes')",0.03192484839646607,0.019915920305103127,0.011498461949310423
22,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15, 17, 18, 20, 22, 24, 25, 26, 27, 28, 31)",[0.73664185 0.70403035 0.70196098 0.68171865],0.7060879559103234,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_No', 'cat_multiple_lines_Yes')",0.03154116937102864,0.019676566908699924,0.011360271201465584
21,"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15, 17, 18, 20, 22, 24, 25, 27, 28, 31)",[0.73531615 0.70261245 0.69253931 0.67837641],0.7022110763387369,"('monthly_charges', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No', 'cat_multiple_lines_Yes')",0.033602837694771744,0.020962713095560703,0.012102828048666865
20,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 17, 18, 20, 22, 24, 25, 27, 28, 31)",[0.74308722 0.70699481 0.69291705 0.67269624],0.7039238294110717,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No', 'cat_multiple_lines_Yes')",0.041177540710616314,0.02568809752730272,0.014831030022357585
19,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 17, 18, 20, 22, 25, 27, 28, 31)",[0.73847323 0.70593823 0.68549906 0.67534973],0.7013150602120132,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No', 'cat_multiple_lines_Yes')",0.03865850912561146,0.024116630948355776,0.013923743369980068
18,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 17, 18, 20, 22, 25, 27, 28)",[0.74422158 0.69760325 0.69120078 0.68810403],0.7052824116282252,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Bank transfer (automatic)', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.03645344298444475,0.022741027813469195,0.013129538529755208
17,"(0, 2, 5, 6, 7, 8, 9, 10, 13, 15, 17, 18, 20, 22, 25, 27, 28)",[0.73125977 0.71507248 0.69935784 0.66726578],0.703238968607231,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_tv_No', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.03788542843720021,0.023634354159172432,0.013645300735921155
16,"(0, 2, 5, 6, 7, 8, 9, 10, 13, 15, 17, 20, 22, 25, 27, 28)",[0.75203092 0.70240715 0.70345005 0.68217141],0.7100148843376767,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.04119366288412931,0.025698155145081898,0.0148368367906898
15,"(0, 2, 5, 6, 7, 9, 10, 13, 15, 17, 20, 22, 25, 27, 28)",[0.74017614 0.70221554 0.7023223  0.67932859],0.70601064214745,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.035002483614447716,0.021835864825067903,0.012606942434741234
14,"(0, 2, 6, 7, 9, 10, 13, 15, 17, 20, 22, 25, 27, 28)",[0.72129378 0.71159889 0.70720832 0.68290682],0.7057519505496046,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.022666123929305435,0.014139979999140974,0.008163721258839966
13,"(0, 2, 6, 9, 10, 13, 15, 17, 20, 22, 25, 27, 28)",[0.72943386 0.70719463 0.70672108 0.67965238],0.7057504889995372,"('monthly_charges', 'cat_paperless_billing_No', 'cat_payment_method_Electronic check', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.028280704131704366,0.017642566149870035,0.010185940315823244
12,"(2, 6, 9, 10, 13, 15, 17, 20, 22, 25, 27, 28)",[0.72593783 0.71810264 0.69806858 0.69199508],0.7085260338952668,"('cat_paperless_billing_No', 'cat_payment_method_Electronic check', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_streaming_movies_No', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.02234869586979115,0.0139419564452816,0.008049392306713369
11,"(2, 6, 9, 10, 13, 15, 17, 22, 25, 27, 28)",[0.72173659 0.74120243 0.71088994 0.69070538],0.7161335841878507,"('cat_paperless_billing_No', 'cat_payment_method_Electronic check', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_gender_Female', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.029272845356487987,0.01826150113489522,0.01054328259603841
10,"(2, 6, 9, 10, 13, 15, 17, 25, 27, 28)",[0.72329463 0.74432565 0.73765767 0.69705784],0.72558394520984,"('cat_paperless_billing_No', 'cat_payment_method_Electronic check', 'cat_internet_service_Fiber optic', 'cat_online_security_No', 'cat_online_backup_Yes', 'cat_device_protection_Yes', 'cat_tech_support_Yes', 'cat_senior_citizen_1', 'cat_partner_Yes', 'cat_dependents_No')",0.029075512455628408,0.018138397454705805,0.010472208653142818
